protein1 protein2 combined_score
99287.STM3420 99287.STM4087 384
99287.STM4087 99287.STM3420 384
99287.STM3420 99287.STM4147 999
99287.STM4147 99287.STM3420 999
99287.STM3420 99287.STM4149 550
99287.STM4149 99287.STM3420 550
99287.STM3420 99287.STM4150 550
99287.STM4150 99287.STM3420 550
99287.STM3420 99287.STM4151 745
99287.STM4151 99287.STM3420 745
99287.STM3420 99287.STM4206 379
99287.STM4206 99287.STM3420 379
99287.STM3420 99287.STM4284 346
99287.STM4284 99287.STM3420 346
99287.STM3420 99287.STM4371 382
99287.STM4371 99287.STM3420 382
99287.STM3420 99287.STM4391 550
99287.STM4391 99287.STM3420 550
99287.STM3420 99287.STM4393 550
99287.STM4393 99287.STM3420 550
99287.STM3420 99287.STM4394 550
99287.STM4394 99287.STM3420 550
99287.STM3421 99287.STM3422 999
99287.STM3422 99287.STM3421 999
99287.STM3421 99287.STM3423 999
99287.STM3423 99287.STM3421 999
99287.STM3421 99287.STM3424 999
99287.STM3424 99287.STM3421 999
99287.STM3421 99287.STM3425 999
99287.STM3425 99287.STM3421 999
99287.STM3421 99287.STM3426 999
99287.STM3426 99287.STM3421 999
99287.STM3421 99287.STM3427 999
99287.STM3427 99287.STM3421 999
99287.STM3421 99287.STM3428 999
99287.STM3428 99287.STM3421 999
99287.STM3421 99287.STM3429 999
99287.STM3429 99287.STM3421 999
99287.STM3421 99287.STM3430 999
99287.STM3430 99287.STM3421 999
99287.STM3421 99287.STM3431 999
99287.STM3431 99287.STM3421 999
99287.STM3421 99287.STM3432 999
99287.STM3432 99287.STM3421 999
99287.STM3421 99287.STM3433 999
99287.STM3433 99287.STM3421 999
99287.STM3421 99287.STM3434 999
99287.STM3434 99287.STM3421 999
99287.STM3421 99287.STM3435 999
99287.STM3435 99287.STM3421 999
99287.STM3421 99287.STM3436 999
99287.STM3436 99287.STM3421 999
99287.STM3421 99287.STM3437 999
99287.STM3437 99287.STM3421 999
99287.STM3421 99287.STM3438 999
99287.STM3438 99287.STM3421 999
99287.STM3421 99287.STM3439 999
99287.STM3439 99287.STM3421 999
99287.STM3421 99287.STM3440 999
99287.STM3440 99287.STM3421 999
99287.STM3421 99287.STM3441 999
99287.STM3441 99287.STM3421 999
99287.STM3421 99287.STM3445 499
99287.STM3445 99287.STM3421 499
99287.STM3421 99287.STM3446 891
99287.STM3446 99287.STM3421 891
99287.STM3421 99287.STM3447 999
99287.STM3447 99287.STM3421 999
99287.STM3421 99287.STM3448 999
99287.STM3448 99287.STM3421 999
99287.STM3421 99287.STM3459 505
99287.STM3459 99287.STM3421 505
99287.STM3421 99287.STM3472 234
99287.STM3472 99287.STM3421 234
99287.STM3421 99287.STM3485 194
99287.STM3485 99287.STM3421 194
99287.STM3421 99287.STM3497 505
99287.STM3497 99287.STM3421 505
99287.STM3421 99287.STM3571 449
99287.STM3571 99287.STM3421 449
99287.STM3421 99287.STM3682 553
99287.STM3682 99287.STM3421 553
99287.STM3421 99287.STM3727 999
99287.STM3727 99287.STM3421 999
99287.STM3421 99287.STM3728 999
99287.STM3728 99287.STM3421 999
99287.STM3421 99287.STM3741 550
99287.STM3741 99287.STM3421 550
99287.STM3421 99287.STM3742 318
99287.STM3742 99287.STM3421 318
99287.STM3421 99287.STM3743 195
99287.STM3743 99287.STM3421 195
99287.STM3421 99287.STM3838 188
99287.STM3838 99287.STM3421 188
99287.STM3421 99287.STM3839 999
99287.STM3839 99287.STM3421 999
99287.STM3421 99287.STM3840 187
99287.STM3840 99287.STM3421 187
99287.STM3421 99287.STM3842 904
99287.STM3842 99287.STM3421 904
99287.STM3421 99287.STM3843 435
99287.STM3843 99287.STM3421 435
99287.STM3421 99287.STM3862 194
99287.STM3862 99287.STM3421 194
99287.STM3421 99287.STM3867 421
99287.STM3867 99287.STM3421 421
99287.STM3421 99287.STM3914 423
99287.STM3914 99287.STM3421 423
99287.STM3421 99287.STM3943 440
99287.STM3943 99287.STM3421 440
99287.STM3421 99287.STM3958 162
99287.STM3958 99287.STM3421 162
99287.STM3421 99287.STM3983 212
99287.STM3983 99287.STM3421 212
99287.STM3421 99287.STM4001 435
99287.STM4001 99287.STM3421 435
99287.STM3421 99287.STM4003 186
99287.STM4003 99287.STM3421 186
99287.STM3421 99287.STM4007 656
99287.STM4007 99287.STM3421 656
99287.STM3421 99287.STM4055 391
99287.STM4055 99287.STM3421 391
99287.STM3421 99287.STM4081 188
99287.STM4081 99287.STM3421 188
99287.STM3421 99287.STM4086 214
99287.STM4086 99287.STM3421 214
99287.STM3421 99287.STM4096 999
99287.STM4096 99287.STM3421 999
99287.STM3421 99287.STM4101 162
99287.STM4101 99287.STM3421 162
99287.STM3421 99287.STM4146 499
99287.STM4146 99287.STM3421 499
99287.STM3421 99287.STM4147 550
99287.STM4147 99287.STM3421 550
99287.STM3421 99287.STM4148 550
99287.STM4148 99287.STM3421 550
99287.STM3421 99287.STM4149 999
99287.STM4149 99287.STM3421 999
99287.STM3421 99287.STM4150 999
99287.STM4150 99287.STM3421 999
99287.STM3421 99287.STM4151 999
99287.STM4151 99287.STM3421 999
99287.STM3421 99287.STM4152 999
99287.STM4152 99287.STM3421 999
99287.STM3421 99287.STM4153 619
99287.STM4153 99287.STM3421 619
99287.STM3421 99287.STM4154 567
99287.STM4154 99287.STM3421 567
99287.STM3421 99287.STM4162 459
99287.STM4162 99287.STM3421 459
99287.STM3421 99287.STM4169 193
99287.STM4169 99287.STM3421 193
99287.STM3421 99287.STM4246 188
99287.STM4246 99287.STM3421 188
99287.STM3421 99287.STM4256 216
99287.STM4256 99287.STM3421 216
99287.STM3421 99287.STM4330 643
99287.STM4330 99287.STM3421 643
99287.STM3421 99287.STM4334 472
99287.STM4334 99287.STM3421 472
99287.STM3421 99287.STM4362 550
99287.STM4362 99287.STM3421 550
99287.STM3421 99287.STM4368 212
99287.STM4368 99287.STM3421 212
99287.STM3421 99287.STM4369 195
99287.STM4369 99287.STM3421 195
99287.STM3421 99287.STM4391 999
99287.STM4391 99287.STM3421 999
99287.STM3421 99287.STM4393 999
99287.STM4393 99287.STM3421 999
99287.STM3421 99287.STM4394 999
99287.STM4394 99287.STM3421 999
99287.STM3421 99287.STM4489 787
99287.STM4489 99287.STM3421 787
99287.STM3421 99287.STM4500 160
99287.STM4500 99287.STM3421 160
99287.STM3421 99287.STM4560 550
99287.STM4560 99287.STM3421 550
99287.STM3421 99287.STM4581 505
99287.STM4581 99287.STM3421 505
99287.STM3422 99287.STM3423 999
99287.STM3423 99287.STM3422 999
99287.STM3422 99287.STM3424 999
99287.STM3424 99287.STM3422 999
99287.STM3422 99287.STM3425 999
99287.STM3425 99287.STM3422 999
99287.STM3422 99287.STM3426 999
99287.STM3426 99287.STM3422 999
99287.STM3422 99287.STM3427 999
99287.STM3427 99287.STM3422 999
99287.STM3422 99287.STM3428 999
99287.STM3428 99287.STM3422 999
99287.STM3422 99287.STM3429 999
99287.STM3429 99287.STM3422 999
99287.STM3422 99287.STM3430 999
99287.STM3430 99287.STM3422 999
99287.STM3422 99287.STM3431 999
99287.STM3431 99287.STM3422 999
99287.STM3422 99287.STM3432 972
99287.STM3432 99287.STM3422 972
99287.STM3422 99287.STM3433 999
99287.STM3433 99287.STM3422 999
99287.STM3422 99287.STM3434 999
99287.STM3434 99287.STM3422 999
99287.STM3422 99287.STM3435 999
99287.STM3435 99287.STM3422 999
99287.STM3422 99287.STM3436 999
99287.STM3436 99287.STM3422 999
99287.STM3422 99287.STM3437 999
99287.STM3437 99287.STM3422 999
99287.STM3422 99287.STM3438 999
99287.STM3438 99287.STM3422 999
99287.STM3422 99287.STM3439 999
99287.STM3439 99287.STM3422 999
99287.STM3422 99287.STM3440 999
99287.STM3440 99287.STM3422 999
99287.STM3422 99287.STM3441 999
99287.STM3441 99287.STM3422 999
99287.STM3422 99287.STM3445 497
99287.STM3445 99287.STM3422 497
99287.STM3422 99287.STM3446 902
99287.STM3446 99287.STM3422 902
99287.STM3422 99287.STM3447 999
99287.STM3447 99287.STM3422 999
99287.STM3422 99287.STM3448 999
99287.STM3448 99287.STM3422 999
99287.STM3422 99287.STM3459 494
99287.STM3459 99287.STM3422 494
99287.STM3422 99287.STM3497 505
99287.STM3497 99287.STM3422 505
99287.STM3422 99287.STM3571 550
99287.STM3571 99287.STM3422 550
99287.STM3422 99287.STM3682 550
99287.STM3682 99287.STM3422 550
99287.STM3422 99287.STM3727 999
99287.STM3727 99287.STM3422 999
99287.STM3422 99287.STM3728 999
99287.STM3728 99287.STM3422 999
99287.STM3422 99287.STM3741 550
99287.STM3741 99287.STM3422 550
99287.STM3422 99287.STM3742 497
99287.STM3742 99287.STM3422 497
99287.STM3422 99287.STM3839 999
99287.STM3839 99287.STM3422 999
99287.STM3422 99287.STM3914 426
99287.STM3914 99287.STM3422 426
99287.STM3422 99287.STM3958 162
99287.STM3958 99287.STM3422 162
99287.STM3422 99287.STM3983 205
99287.STM3983 99287.STM3422 205
99287.STM3422 99287.STM4007 656
99287.STM4007 99287.STM3422 656
99287.STM3422 99287.STM4055 349
99287.STM4055 99287.STM3422 349
99287.STM3422 99287.STM4062 168
99287.STM4062 99287.STM3422 168
99287.STM3422 99287.STM4081 184
99287.STM4081 99287.STM3422 184
99287.STM3422 99287.STM4086 281
99287.STM4086 99287.STM3422 281
99287.STM3422 99287.STM4096 999
99287.STM4096 99287.STM3422 999
99287.STM3422 99287.STM4146 497
99287.STM4146 99287.STM3422 497
99287.STM3422 99287.STM4147 550
99287.STM4147 99287.STM3422 550
99287.STM3422 99287.STM4148 550
99287.STM4148 99287.STM3422 550
99287.STM3422 99287.STM4149 999
99287.STM4149 99287.STM3422 999
99287.STM3422 99287.STM4150 999
99287.STM4150 99287.STM3422 999
99287.STM3422 99287.STM4151 999
99287.STM4151 99287.STM3422 999
99287.STM3422 99287.STM4152 998
99287.STM4152 99287.STM3422 998
99287.STM3422 99287.STM4153 550
99287.STM4153 99287.STM3422 550
99287.STM3422 99287.STM4154 550
99287.STM4154 99287.STM3422 550
99287.STM3422 99287.STM4221 188
99287.STM4221 99287.STM3422 188
99287.STM3422 99287.STM4330 689
99287.STM4330 99287.STM3422 689
99287.STM3422 99287.STM4334 744
99287.STM4334 99287.STM3422 744
99287.STM3422 99287.STM4362 550
99287.STM4362 99287.STM3422 550
99287.STM3422 99287.STM4391 999
99287.STM4391 99287.STM3422 999
99287.STM3422 99287.STM4393 999
99287.STM4393 99287.STM3422 999
99287.STM3422 99287.STM4394 999
99287.STM4394 99287.STM3422 999
99287.STM3422 99287.STM4475 185
99287.STM4475 99287.STM3422 185
99287.STM3422 99287.STM4560 550
99287.STM4560 99287.STM3422 550
99287.STM3422 99287.STM4581 494
99287.STM4581 99287.STM3422 494
99287.STM3423 99287.STM3424 999
99287.STM3424 99287.STM3423 999
99287.STM3423 99287.STM3425 999
99287.STM3425 99287.STM3423 999
99287.STM3423 99287.STM3426 999
99287.STM3426 99287.STM3423 999
99287.STM3423 99287.STM3427 999
99287.STM3427 99287.STM3423 999
99287.STM3423 99287.STM3428 999
99287.STM3428 99287.STM3423 999
99287.STM3423 99287.STM3429 999
99287.STM3429 99287.STM3423 999
99287.STM3423 99287.STM3430 999
99287.STM3430 99287.STM3423 999
99287.STM3423 99287.STM3431 999
99287.STM3431 99287.STM3423 999
99287.STM3423 99287.STM3432 999
99287.STM3432 99287.STM3423 999
99287.STM3423 99287.STM3433 999
99287.STM3433 99287.STM3423 999
99287.STM3423 99287.STM3434 999
99287.STM3434 99287.STM3423 999
99287.STM3423 99287.STM3435 999
99287.STM3435 99287.STM3423 999
99287.STM3423 99287.STM3436 999
99287.STM3436 99287.STM3423 999
99287.STM3423 99287.STM3437 999
99287.STM3437 99287.STM3423 999
99287.STM3423 99287.STM3438 999
99287.STM3438 99287.STM3423 999
99287.STM3423 99287.STM3439 999
99287.STM3439 99287.STM3423 999
99287.STM3423 99287.STM3440 999
99287.STM3440 99287.STM3423 999
99287.STM3423 99287.STM3441 999
99287.STM3441 99287.STM3423 999
99287.STM3423 99287.STM3445 497
99287.STM3445 99287.STM3423 497
99287.STM3423 99287.STM3446 962
99287.STM3446 99287.STM3423 962
99287.STM3423 99287.STM3447 999
99287.STM3447 99287.STM3423 999
99287.STM3423 99287.STM3448 999
99287.STM3448 99287.STM3423 999
99287.STM3423 99287.STM3455 194
99287.STM3455 99287.STM3423 194
99287.STM3423 99287.STM3459 247
99287.STM3459 99287.STM3423 247
99287.STM3423 99287.STM3472 186
99287.STM3472 99287.STM3423 186
99287.STM3423 99287.STM3498 193
99287.STM3498 99287.STM3423 193
99287.STM3423 99287.STM3503 224
99287.STM3503 99287.STM3423 224
99287.STM3423 99287.STM3509 386
99287.STM3509 99287.STM3423 386
99287.STM3423 99287.STM3518 905
99287.STM3518 99287.STM3423 905
99287.STM3423 99287.STM3586 933
99287.STM3586 99287.STM3423 933
99287.STM3423 99287.STM3682 974
99287.STM3682 99287.STM3423 974
99287.STM3423 99287.STM3727 999
99287.STM3727 99287.STM3423 999
99287.STM3423 99287.STM3728 999
99287.STM3728 99287.STM3423 999
99287.STM3423 99287.STM3741 550
99287.STM3741 99287.STM3423 550
99287.STM3423 99287.STM3742 318
99287.STM3742 99287.STM3423 318
99287.STM3423 99287.STM3839 999
99287.STM3839 99287.STM3423 999
99287.STM3423 99287.STM3842 381
99287.STM3842 99287.STM3423 381
99287.STM3423 99287.STM3867 402
99287.STM3867 99287.STM3423 402
99287.STM3423 99287.STM3914 432
99287.STM3914 99287.STM3423 432
99287.STM3423 99287.STM3943 440
99287.STM3943 99287.STM3423 440
99287.STM3423 99287.STM3958 162
99287.STM3958 99287.STM3423 162
99287.STM3423 99287.STM3970 318
99287.STM3970 99287.STM3423 318
99287.STM3423 99287.STM3983 212
99287.STM3983 99287.STM3423 212
99287.STM3423 99287.STM4007 607
99287.STM4007 99287.STM3423 607
99287.STM3423 99287.STM4015 332
99287.STM4015 99287.STM3423 332
99287.STM3423 99287.STM4055 694
99287.STM4055 99287.STM3423 694
99287.STM3423 99287.STM4086 210
99287.STM4086 99287.STM3423 210
99287.STM3423 99287.STM4096 999
99287.STM4096 99287.STM3423 999
99287.STM3423 99287.STM4146 497
99287.STM4146 99287.STM3423 497
99287.STM3423 99287.STM4147 550
99287.STM4147 99287.STM3423 550
99287.STM3423 99287.STM4148 550
99287.STM4148 99287.STM3423 550
99287.STM3423 99287.STM4149 999
99287.STM4149 99287.STM3423 999
99287.STM3423 99287.STM4150 998
99287.STM4150 99287.STM3423 998
99287.STM3423 99287.STM4151 999
99287.STM4151 99287.STM3423 999
99287.STM3423 99287.STM4152 923
99287.STM4152 99287.STM3423 923
99287.STM3423 99287.STM4153 550
99287.STM4153 99287.STM3423 550
99287.STM3423 99287.STM4154 550
99287.STM4154 99287.STM3423 550
99287.STM3423 99287.STM4256 188
99287.STM4256 99287.STM3423 188
99287.STM3423 99287.STM4330 576
99287.STM4330 99287.STM3423 576
99287.STM3423 99287.STM4334 745
99287.STM4334 99287.STM3423 745
99287.STM3423 99287.STM4348 395
99287.STM4348 99287.STM3423 395
99287.STM3423 99287.STM4349 581
99287.STM4349 99287.STM3423 581
99287.STM3423 99287.STM4391 999
99287.STM4391 99287.STM3423 999
99287.STM3423 99287.STM4393 999
99287.STM4393 99287.STM3423 999
99287.STM3423 99287.STM4394 999
99287.STM4394 99287.STM3423 999
99287.STM3423 99287.STM4451 194
99287.STM4451 99287.STM3423 194
99287.STM3423 99287.STM4475 184
99287.STM4475 99287.STM3423 184
99287.STM3423 99287.STM4489 631
99287.STM4489 99287.STM3423 631
99287.STM3423 99287.STM4499 158
99287.STM4499 99287.STM3423 158
99287.STM3423 99287.STM4560 838
99287.STM4560 99287.STM3423 838
99287.STM3423 99287.STM4581 247
99287.STM4581 99287.STM3423 247
99287.STM3424 99287.STM3425 999
99287.STM3425 99287.STM3424 999
99287.STM3424 99287.STM3426 999
99287.STM3426 99287.STM3424 999
99287.STM3424 99287.STM3427 999
99287.STM3427 99287.STM3424 999
99287.STM3424 99287.STM3428 999
99287.STM3428 99287.STM3424 999
99287.STM3424 99287.STM3429 999
99287.STM3429 99287.STM3424 999
99287.STM3424 99287.STM3430 999
99287.STM3430 99287.STM3424 999
99287.STM3424 99287.STM3431 999
99287.STM3431 99287.STM3424 999
99287.STM3424 99287.STM3432 972
99287.STM3432 99287.STM3424 972
99287.STM3424 99287.STM3433 999
99287.STM3433 99287.STM3424 999
99287.STM3424 99287.STM3434 999
99287.STM3434 99287.STM3424 999
99287.STM3424 99287.STM3435 999
99287.STM3435 99287.STM3424 999
99287.STM3424 99287.STM3436 999
99287.STM3436 99287.STM3424 999
99287.STM3424 99287.STM3437 999
99287.STM3437 99287.STM3424 999
99287.STM3424 99287.STM3438 999
99287.STM3438 99287.STM3424 999
99287.STM3424 99287.STM3439 999
99287.STM3439 99287.STM3424 999
99287.STM3424 99287.STM3440 999
99287.STM3440 99287.STM3424 999
99287.STM3424 99287.STM3441 999
99287.STM3441 99287.STM3424 999
99287.STM3424 99287.STM3445 497
99287.STM3445 99287.STM3424 497
99287.STM3424 99287.STM3446 792
99287.STM3446 99287.STM3424 792
99287.STM3424 99287.STM3447 999
99287.STM3447 99287.STM3424 999
99287.STM3424 99287.STM3448 999
99287.STM3448 99287.STM3424 999
99287.STM3424 99287.STM3459 248
99287.STM3459 99287.STM3424 248
99287.STM3424 99287.STM3497 505
99287.STM3497 99287.STM3424 505
99287.STM3424 99287.STM3571 449
99287.STM3571 99287.STM3424 449
99287.STM3424 99287.STM3682 550
99287.STM3682 99287.STM3424 550
99287.STM3424 99287.STM3684 222
99287.STM3684 99287.STM3424 222
99287.STM3424 99287.STM3689 323
99287.STM3689 99287.STM3424 323
99287.STM3424 99287.STM3727 999
99287.STM3727 99287.STM3424 999
99287.STM3424 99287.STM3728 999
99287.STM3728 99287.STM3424 999
99287.STM3424 99287.STM3740 196
99287.STM3740 99287.STM3424 196
99287.STM3424 99287.STM3741 550
99287.STM3741 99287.STM3424 550
99287.STM3424 99287.STM3742 318
99287.STM3742 99287.STM3424 318
99287.STM3424 99287.STM3839 999
99287.STM3839 99287.STM3424 999
99287.STM3424 99287.STM3840 182
99287.STM3840 99287.STM3424 182
99287.STM3424 99287.STM3958 167
99287.STM3958 99287.STM3424 167
99287.STM3424 99287.STM4003 254
99287.STM4003 99287.STM3424 254
99287.STM3424 99287.STM4007 674
99287.STM4007 99287.STM3424 674
99287.STM3424 99287.STM4086 220
99287.STM4086 99287.STM3424 220
99287.STM3424 99287.STM4096 999
99287.STM4096 99287.STM3424 999
99287.STM3424 99287.STM4146 497
99287.STM4146 99287.STM3424 497
99287.STM3424 99287.STM4147 550
99287.STM4147 99287.STM3424 550
99287.STM3424 99287.STM4148 550
99287.STM4148 99287.STM3424 550
99287.STM3424 99287.STM4149 999
99287.STM4149 99287.STM3424 999
99287.STM3424 99287.STM4150 999
99287.STM4150 99287.STM3424 999
99287.STM3424 99287.STM4151 999
99287.STM4151 99287.STM3424 999
99287.STM3424 99287.STM4152 972
99287.STM4152 99287.STM3424 972
99287.STM3424 99287.STM4153 550
99287.STM4153 99287.STM3424 550
99287.STM3424 99287.STM4154 550
99287.STM4154 99287.STM3424 550
99287.STM3424 99287.STM4267 222
99287.STM4267 99287.STM3424 222
99287.STM3424 99287.STM4330 660
99287.STM4330 99287.STM3424 660
99287.STM3424 99287.STM4334 747
99287.STM4334 99287.STM3424 747
99287.STM3424 99287.STM4346 207
99287.STM4346 99287.STM3424 207
99287.STM3424 99287.STM4362 550
99287.STM4362 99287.STM3424 550
99287.STM3424 99287.STM4369 182
99287.STM4369 99287.STM3424 182
99287.STM3424 99287.STM4391 999
99287.STM4391 99287.STM3424 999
99287.STM3424 99287.STM4393 999
99287.STM4393 99287.STM3424 999
99287.STM3424 99287.STM4394 984
99287.STM4394 99287.STM3424 984
99287.STM3424 99287.STM4560 550
99287.STM4560 99287.STM3424 550
99287.STM3424 99287.STM4581 248
99287.STM4581 99287.STM3424 248
99287.STM3425 99287.STM3426 999
99287.STM3426 99287.STM3425 999
99287.STM3425 99287.STM3427 999
99287.STM3427 99287.STM3425 999
99287.STM3425 99287.STM3428 999
99287.STM3428 99287.STM3425 999
99287.STM3425 99287.STM3429 999
99287.STM3429 99287.STM3425 999
99287.STM3425 99287.STM3430 999
99287.STM3430 99287.STM3425 999
99287.STM3425 99287.STM3431 999
99287.STM3431 99287.STM3425 999
99287.STM3425 99287.STM3432 999
99287.STM3432 99287.STM3425 999
99287.STM3425 99287.STM3433 999
99287.STM3433 99287.STM3425 999
99287.STM3425 99287.STM3434 999
99287.STM3434 99287.STM3425 999
99287.STM3425 99287.STM3435 999
99287.STM3435 99287.STM3425 999
99287.STM3425 99287.STM3436 999
99287.STM3436 99287.STM3425 999
99287.STM3425 99287.STM3437 999
99287.STM3437 99287.STM3425 999
99287.STM3425 99287.STM3438 999
99287.STM3438 99287.STM3425 999
99287.STM3425 99287.STM3439 999
99287.STM3439 99287.STM3425 999
99287.STM3425 99287.STM3440 999
99287.STM3440 99287.STM3425 999
99287.STM3425 99287.STM3441 999
99287.STM3441 99287.STM3425 999
99287.STM3425 99287.STM3445 497
99287.STM3445 99287.STM3425 497
99287.STM3425 99287.STM3446 792
99287.STM3446 99287.STM3425 792
99287.STM3425 99287.STM3447 999
99287.STM3447 99287.STM3425 999
99287.STM3425 99287.STM3448 999
99287.STM3448 99287.STM3425 999
99287.STM3425 99287.STM3459 247
99287.STM3459 99287.STM3425 247
99287.STM3425 99287.STM3497 505
99287.STM3497 99287.STM3425 505
99287.STM3425 99287.STM3571 449
99287.STM3571 99287.STM3425 449
99287.STM3425 99287.STM3682 180
99287.STM3682 99287.STM3425 180
99287.STM3425 99287.STM3727 999
99287.STM3727 99287.STM3425 999
99287.STM3425 99287.STM3728 999
99287.STM3728 99287.STM3425 999
99287.STM3425 99287.STM3741 550
99287.STM3741 99287.STM3425 550
99287.STM3425 99287.STM3742 318
99287.STM3742 99287.STM3425 318
99287.STM3425 99287.STM3839 999
99287.STM3839 99287.STM3425 999
99287.STM3425 99287.STM3840 184
99287.STM3840 99287.STM3425 184
99287.STM3425 99287.STM3865 193
99287.STM3865 99287.STM3425 193
99287.STM3425 99287.STM3914 333
99287.STM3914 99287.STM3425 333
99287.STM3425 99287.STM3958 167
99287.STM3958 99287.STM3425 167
99287.STM3425 99287.STM3983 197
99287.STM3983 99287.STM3425 197
99287.STM3425 99287.STM4001 320
99287.STM4001 99287.STM3425 320
